"edges","triangles","mean_triangles","density","mean_degree","components","mean_component_size","global_clustering_coefficient"
155,0,0.0,1.5967086041367737e-8,0.0022248058677460563,139183,1.0011136417522255,0.0
702,5,0.00010765189682642208,7.231544774864614e-8,0.010076217542953106,138642,1.005020123772017,0.04437869822485207
720,7,0.0001507126555569909,7.416968999861142e-8,0.01033458209533652,138626,1.005136121651061,0.06382978723404255
511,2,4.3060758730568835e-5,5.2639877207347826e-8,0.007334682570440224,138830,1.0036591514802276,0.02553191489361702
296,0,0.0,3.049198366609581e-8,0.004248661528082792,139042,1.002128853152285,0.0
1760,4,8.612151746113767e-5,1.8130368666327237e-7,0.025262311788600382,137586,1.0127338537351185,0.015056461731493099
719,4,8.612151746113767e-5,7.406667654028002e-8,0.010320228509092998,138623,1.0051578742344345,0.0379746835443038
580,2,4.3060758730568835e-5,5.974780583221476e-8,0.008325080021243308,138760,1.0041654655520322,0.02459016393442623
647,1,2.1530379365284418e-5,6.664970754041888e-8,0.009286770299559344,138694,1.00464331550031,0.010452961672473868
966,7,0.0001507126555569909,9.951100074813699e-8,0.013865564311243164,138379,1.0069302423055522,0.04805491990846682
1228,6,0.0001291822761917065,1.2650052683096503e-7,0.017626203907046174,138119,1.0088257227463275,0.03125
313,0,0.0,3.224321245772969e-8,0.0044926724942226815,139025,1.0022513936342385,0.0
678,1,2.1530379365284418e-5,6.984312474869242e-8,0.009731731473108556,138661,1.0048824110600674,0.009933774834437087
887,3,6.459113809585325e-5,9.137293753995602e-8,0.012731630998004851,138454,1.006384792060901,0.023872679045092837
414,0,0.0,4.2647571749201566e-8,0.005942384704818499,138926,1.002965607589652,0.0
95,0,0.0,9.786278541483452e-9,0.0013635906931346797,139243,1.0006822605086072,0.0
971,5,0.00010765189682642208,1.0002606803979401e-7,0.013937332242460779,138377,1.0069447957391764,0.03325942350332594
895,5,0.00010765189682642208,9.219704520660725e-8,0.012846459687953036,138450,1.0064138678223185,0.0398936170212766
1618,6,0.0001291822761917065,1.666757755802129e-7,0.023224102542020123,137728,1.0116897072490707,0.025936599423631124
1174,4,8.612151746113767e-5,1.209378000810692e-7,0.016851110249895936,138168,1.0084679520583637,0.023529411764705882
394,3,6.459113809585325e-5,4.0587302582573474e-8,0.00565531297994804,138947,1.0028140226129387,0.05232558139534884
144,0,0.0,1.4833937999722285e-8,0.002066916419067304,139196,1.0010201442570188,0.0
797,4,8.612151746113767e-5,8.210172629012959e-8,0.011439808236087786,138548,1.0057019949764703,0.03418803418803419
660,4,8.612151746113767e-5,6.798888249872713e-8,0.009473366920725142,138684,1.0047157566842606,0.03986710963455149
443,2,4.3060758730568835e-5,4.56349620408123e-8,0.0063586387058806645,138901,1.0031461256578427,0.02702702702702703
601,1,2.1530379365284418e-5,6.191108845717426e-8,0.008626505332357289,138738,1.00432469835229,0.010948905109489052
850,1,2.1530379365284418e-5,8.756143958169404e-8,0.012200548306994503,138492,1.006108656095659,0.009146341463414634
794,0,0.0,8.179268591513538e-8,0.011396747477357218,138547,1.0057092538993988,0.0
624,1,2.1530379365284418e-5,6.428039799879657e-8,0.008956637815958316,138715,1.00449122301121,0.0125
953,3,6.459113809585325e-5,9.817182578982874e-8,0.013678967690077365,138395,1.0068138299794067,0.02040816326530612
1556,7,0.0001507126555569909,1.602889411636658e-7,0.022334180194921702,137793,1.0112124708802335,0.030612244897959183
1046,8,0.00017224303492227534,1.0775207741464937e-7,0.015013851210725,138301,1.0074981381190302,0.052980132450331126
583,4,8.612151746113767e-5,6.005684620720897e-8,0.008368140779973877,138759,1.0041727023112015,0.045454545454545456
420,1,2.1530379365284418e-5,4.3265652499189993e-8,0.006028506222279637,138919,1.0030161460995257,0.016216216216216217
999,6,0.0001291822761917065,1.0291044487307334e-7,0.01433923265727942,138347,1.0071631477372116,0.04017857142857143
1286,4,8.612151746113767e-5,1.3247530741418651e-7,0.018458711909170505,138061,1.0092495346259986,0.021352313167259787
909,2,4.3060758730568835e-5,9.363923362324692e-8,0.013047409895362357,138433,1.0065374585539575,0.014218009478672985
652,2,4.3060758730568835e-5,6.71647748320759e-8,0.00935853823077696,138690,1.0046722907203114,0.020833333333333332
529,5,0.00010765189682642208,5.4494119457313114e-8,0.007593047122823638,138816,1.0037603734439835,0.05319148936170213
107,0,0.0,1.1022440041460308e-8,0.0015358337280569551,139231,1.0007685070135244,0.0
667,2,4.3060758730568835e-5,6.870997670704697e-8,0.009573842024429804,138673,1.0047954540537811,0.020905923344947737
57,0,0.0,5.871767124890071e-9,0.0008181544158808078,139281,1.0004092446205872,0.0
631,3,6.459113809585325e-5,6.50014922071164e-8,0.009057112919662979,138710,1.004527431331555,0.03202846975088968
108,1,2.1530379365284418e-5,1.1125453499791714e-8,0.001550187314300478,139231,1.0007685070135244,0.057692307692307696
1814,7,0.0001507126555569909,1.8686641341316824e-7,0.02603740544575062,137536,1.013102024197301,0.025798525798525797
218,2,4.3060758730568835e-5,2.2456933916246235e-8,0.0031290818010880016,139123,1.0015453950820496,0.06666666666666667
792,4,8.612151746113767e-5,8.158665899847257e-8,0.011368040304870172,138553,1.0056657019335562,0.0332409972299169
310,1,2.1530379365284418e-5,3.1934172082735474e-8,0.0044496117354921125,139029,1.002222557883607,0.024
213,1,2.1530379365284418e-5,2.1941866624589214e-8,0.003057313869870387,139126,1.0015237985710794,0.03
222,2,4.3060758730568835e-5,2.2868987749571854e-8,0.0031864961460620934,139118,1.0015813913368508,0.06451612903225806
753,4,8.612151746113767e-5,7.756913412354778e-8,0.010808250441372777,138592,1.0053827060725007,0.03361344537815126
806,4,8.612151746113767e-5,8.302884741511224e-8,0.011568990512279493,138539,1.0057673290553562,0.031496062992125984
388,1,2.1530379365284418e-5,3.9969221832585046e-8,0.005569191462486902,138952,1.0027779377051067,0.01775147928994083
459,2,4.3060758730568835e-5,4.728317737411478e-8,0.006588296085777032,138883,1.0032761389082898,0.030303030303030304
1064,4,8.612151746113767e-5,1.0960631966461466e-7,0.015272215763108412,138278,1.0076657168891654,0.024844720496894408
1127,3,6.459113809585325e-5,1.1609616753949316e-7,0.016176491696450357,138214,1.0081323165525924,0.018480492813141684
698,0,0.0,7.190339391532052e-8,0.010018803197979015,138640,1.0050346220427004,0.0
789,2,4.3060758730568835e-5,8.127761862347835e-8,0.011324979546139603,138552,1.0056729603325827,0.0160857908847185
416,1,2.1530379365284418e-5,4.285359866586438e-8,0.005971091877305545,138925,1.0029728270649632,0.01694915254237288
1132,6,0.0001291822761917065,1.1661123483115018e-7,0.016248259627667974,138213,1.0081396106010287,0.03734439834024896
713,4,8.612151746113767e-5,7.344859579029158e-8,0.01023410699163186,138630,1.0051071196710668,0.037037037037037035
736,2,4.3060758730568835e-5,7.58179053319139e-8,0.010564239475232887,138604,1.0052956624628437,0.020338983050847456
897,3,6.459113809585325e-5,9.240307212327006e-8,0.01287516686044008,138445,1.0064502148867782,0.02356020942408377
1061,3,6.459113809585325e-5,1.0929727928962044e-7,0.015229155004377843,138281,1.0076438556273095,0.01882845188284519
225,2,4.3060758730568835e-5,2.317802812456607e-8,0.0032295569047926624,139115,1.0016029903317398,0.0625
484,1,2.1530379365284418e-5,4.98585138323999e-8,0.006947135741865105,138856,1.003471221985366,0.013157894736842105
1354,4,8.612151746113767e-5,1.3948022258072204e-7,0.019434755773730068,137994,1.0097395538936476,0.019543973941368076
1192,4,8.612151746113767e-5,1.2279204233103448e-7,0.01710947480227935,138154,1.0085701463584116,0.024439918533604887
342,2,4.3060758730568835e-5,3.523060274934043e-8,0.004908926495284847,138999,1.0024388664666652,0.037267080745341616
959,3,6.459113809585325e-5,9.878990653981716e-8,0.013765089207538503,138386,1.006879308600581,0.02112676056338028
1061,7,0.0001507126555569909,1.0929727928962044e-7,0.015229155004377843,138285,1.0076147087536609,0.0430327868852459
602,2,4.3060758730568835e-5,6.201410191550566e-8,0.008640858918600813,138741,1.0043029818150366,0.025210084033613446
1004,7,0.0001507126555569909,1.0342551216473038e-7,0.014411000588497036,138343,1.0071922684920813,0.04849884526558892
360,3,6.459113809585325e-5,3.708484499930571e-8,0.00516729104766826,138982,1.002561482781943,0.061224489795918366
299,0,0.0,3.080102404109002e-8,0.00429172228681336,139041,1.0021360605864458,0.0
345,3,6.459113809585325e-5,3.553964312433464e-8,0.004951987254015416,138996,1.0024605024605024,0.05732484076433121
1698,5,0.00010765189682642208,1.7491685224672526e-7,0.024372389441501958,137651,1.0122556319968616,0.020689655172413793
363,1,2.1530379365284418e-5,3.7393885374299926e-8,0.005210351806398829,138976,1.0026047662905826,0.02112676056338028
859,5,0.00010765189682642208,8.848856070667669e-8,0.012329730583186208,138488,1.006137715903183,0.03571428571428571
49,0,0.0,5.047659458238833e-9,0.0007033257259326242,139289,1.0003517865732399,0.0
1178,1,2.1530379365284418e-5,1.213498539143948e-7,0.01690852459487003,138161,1.0085190466195235,0.0055658627087198514
339,3,6.459113809585325e-5,3.492156237434621e-8,0.004865865736554278,139003,1.0024100199276276,0.05202312138728324
292,3,6.459113809585325e-5,3.0079929832770186e-8,0.0041912471831087,139051,1.0020639909098101,0.06293706293706294
1011,5,0.00010765189682642208,1.0414660637305021e-7,0.014511475692201696,138333,1.0072650777471752,0.033936651583710405
494,0,0.0,5.088864841571395e-8,0.007090671604300334,138846,1.0035434942310186,0.0
262,2,4.3060758730568835e-5,2.6989526082828046e-8,0.003760639595803011,139078,1.0018694545506839,0.05084745762711865
868,4,8.612151746113767e-5,8.941568183165933e-8,0.012458912859377915,138476,1.0062249053987695,0.027586206896551724
555,2,4.3060758730568835e-5,5.717246937392964e-8,0.007966240365155234,138786,1.0039773464182267,0.024896265560165973
1169,4,8.612151746113767e-5,1.2042273278941215e-7,0.016779342318678322,138175,1.0084168626741452,0.023529411764705882
967,4,8.612151746113767e-5,9.96140142064684e-8,0.013879917897486688,138379,1.0069302423055522,0.027210884353741496
869,2,4.3060758730568835e-5,8.951869528999073e-8,0.01247326644562144,138477,1.0062176390303084,0.015306122448979591
1114,5,0.00010765189682642208,1.1475699258118489e-7,0.01598989507528456,138232,1.0080010417269518,0.02895752895752896
213,0,0.0,2.1941866624589214e-8,0.003057313869870387,139127,1.0015165999410611,0.0
640,4,8.612151746113767e-5,6.592861333209905e-8,0.009186295195854684,138703,1.0045781273656662,0.04067796610169491
197,0,0.0,2.0293651291286737e-8,0.00282765648997402,139142,1.0014086329073897,0.0
180,0,0.0,1.8542422499652854e-8,0.00258364552383413,139158,1.0012934937265554,0.0
593,4,8.612151746113767e-5,6.108698079052302e-8,0.008511676642409106,138750,1.0042378378378378,0.04633204633204633
903,1,2.1530379365284418e-5,9.30211528732585e-8,0.012961288377901219,138436,1.0065156462191915,0.006896551724137931
490,2,4.3060758730568835e-5,5.047659458238833e-8,0.007033257259326243,138851,1.003507356806937,0.025974025974025976
342,1,2.1530379365284418e-5,3.523060274934043e-8,0.004908926495284847,138997,1.0024532903587848,0.019867549668874173
